开始时间,结束时间,归属日期,日内时段,计划购电_kWh,实际普通购电_kWh,普通调整差额_kWh,紧急购电_kWh,实际外网总购电_kWh,普通电价_元每kWh,普通电费_元,紧急单价_元每kWh,紧急电费_元,本段总电费_元,电费标签,弃购电_kWh,购电利用量_kWh
2025-02-14T04:20:00,2025-02-14T04:30:00,2025-02-14,26,536.1661929034076,536.1661929034076,0.0,0.0,536.1661929034076,0.4389,235.3233420653056,2.1945,0.0,235.3233420653056,235.32元,0.0,536.1661929034076
2025-02-14T04:30:00,2025-02-14T04:40:00,2025-02-14,27,493.8502151476953,493.8502151476953,0.0,0.0,493.8502151476953,0.4364,215.51623389045423,2.182,0.0,215.51623389045423,215.52元,0.0,493.8502151476953
2025-02-14T04:40:00,2025-02-14T04:50:00,2025-02-14,28,508.87827587604664,508.87827587604664,0.0,0.0,508.87827587604664,0.4393,223.55022659234731,2.1965000000000003,0.0,223.55022659234731,223.55元,0.0,508.87827587604664
2025-02-14T04:50:00,2025-02-14T05:00:00,2025-02-14,29,521.8783338016771,521.8783338016771,0.0,0.0,521.8783338016771,0.4422,230.77459920710157,2.211,0.0,230.77459920710157,230.77元,0.0,521.8783338016771
2025-02-14T05:00:00,2025-02-14T05:10:00,2025-02-14,30,511.61536157401724,511.61536157401724,0.0,0.0,511.61536157401724,0.4395,224.85495141178058,2.1975,0.0,224.85495141178058,224.85元,0.0,511.61536157401724
2025-02-14T05:10:00,2025-02-14T05:20:00,2025-02-14,31,518.569541779805,518.569541779805,0.0,0.0,518.569541779805,0.4333,224.69618245318952,2.1665,0.0,224.69618245318952,224.70元,0.0,518.569541779805
2025-02-14T05:20:00,2025-02-14T05:30:00,2025-02-14,32,517.8779110380813,517.8779110380813,0.0,0.0,517.8779110380813,0.4439,229.88600470980427,2.2195,0.0,229.88600470980427,229.89元,0.0,517.8779110380813
2025-02-14T05:30:00,2025-02-14T05:40:00,2025-02-14,33,510.66104718912595,510.66104718912595,0.0,0.0,510.66104718912595,0.4301,219.63531639604307,2.1505,0.0,219.63531639604307,219.64元,0.0,510.66104718912595
2025-02-14T05:40:00,2025-02-14T05:50:00,2025-02-14,34,1357.315592315465,1357.315592315465,0.0,0.0,1357.315592315465,0.3713,503.97127942673217,1.8565,0.0,503.97127942673217,503.97元,0.0,1357.315592315465
2025-02-14T05:50:00,2025-02-14T06:00:00,2025-02-14,35,0.0,0.0,0.0,0.0,0.0,0.5708,0.0,2.854,0.0,0.0,0.00元,0.0,0.0
2025-02-14T06:00:00,2025-02-14T06:10:00,2025-02-14,36,0.0,0.0,0.0,0.0,0.0,0.9099,0.0,4.5495,0.0,0.0,0.00元,0.0,0.0
2025-02-14T06:10:00,2025-02-14T06:20:00,2025-02-14,37,0.0,0.0,0.0,0.0,0.0,0.9368,0.0,4.684,0.0,0.0,0.00元,0.0,0.0
2025-02-14T06:20:00,2025-02-14T06:30:00,2025-02-14,38,0.0,0.0,0.0,0.0,0.0,0.8758,0.0,4.3790000000000004,0.0,0.0,0.00元,0.0,0.0
2025-02-14T06:30:00,2025-02-14T06:40:00,2025-02-14,39,0.0,0.0,0.0,0.0,0.0,0.8759,0.0,4.3795,0.0,0.0,0.00元,0.0,0.0
2025-02-14T06:40:00,2025-02-14T06:50:00,2025-02-14,40,0.0,0.0,0.0,0.0,0.0,0.8601,0.0,4.3004999999999995,0.0,0.0,0.00元,0.0,0.0
2025-02-14T06:50:00,2025-02-14T07:00:00,2025-02-14,41,0.0,0.0,0.0,0.0,0.0,0.8442,0.0,4.221,0.0,0.0,0.00元,0.0,0.0
2025-02-14T07:00:00,2025-02-14T07:10:00,2025-02-14,42,0.0,0.0,0.0,0.0,0.0,0.8334,0.0,4.167,0.0,0.0,0.00元,0.0,0.0
2025-02-14T07:10:00,2025-02-14T07:20:00,2025-02-14,43,0.0,0.0,0.0,0.0,0.0,0.8092,0.0,4.046,0.0,0.0,0.00元,0.0,0.0
2025-02-14T07:20:00,2025-02-14T07:30:00,2025-02-14,44,0.0,0.0,0.0,0.0,0.0,0.7972,0.0,3.986,0.0,0.0,0.00元,0.0,0.0
2025-02-14T07:30:00,2025-02-14T07:40:00,2025-02-14,45,0.0,0.0,0.0,0.0,0.0,0.7644,0.0,3.822,0.0,0.0,0.00元,0.0,0.0
2025-02-14T07:40:00,2025-02-14T07:50:00,2025-02-14,46,0.0,0.0,0.0,0.0,0.0,0.6899,0.0,3.4494999999999996,0.0,0.0,0.00元,0.0,0.0
2025-02-14T07:50:00,2025-02-14T08:00:00,2025-02-14,47,0.0,0.0,0.0,0.0,0.0,0.86,0.0,4.3,0.0,0.0,0.00元,0.0,0.0
2025-02-14T08:00:00,2025-02-14T08:10:00,2025-02-14,48,0.0,0.0,0.0,0.0,0.0,1.1617,0.0,5.8084999999999996,0.0,0.0,0.00元,0.0,0.0
2025-02-14T08:10:00,2025-02-14T08:20:00,2025-02-14,49,0.0,0.0,0.0,0.0,0.0,1.1683,0.0,5.8415,0.0,0.0,0.00元,0.0,0.0
2025-02-14T08:20:00,2025-02-14T08:30:00,2025-02-14,50,0.0,0.0,0.0,0.0,0.0,1.0956,0.0,5.478,0.0,0.0,0.00元,0.0,0.0
2025-02-14T08:30:00,2025-02-14T08:40:00,2025-02-14,51,0.0,0.0,0.0,0.0,0.0,1.0849,0.0,5.4245,0.0,0.0,0.00元,0.0,0.0
2025-02-14T08:40:00,2025-02-14T08:50:00,2025-02-14,52,0.0,0.0,0.0,0.0,0.0,1.061,0.0,5.305,0.0,0.0,0.00元,0.0,0.0
2025-02-14T08:50:00,2025-02-14T09:00:00,2025-02-14,53,0.0,0.0,0.0,0.0,0.0,1.043,0.0,5.215,0.0,0.0,0.00元,0.0,0.0
2025-02-14T09:00:00,2025-02-14T09:10:00,2025-02-14,54,0.0,0.0,0.0,0.0,0.0,1.036,0.0,5.18,0.0,0.0,0.00元,0.0,0.0
2025-02-14T09:10:00,2025-02-14T09:20:00,2025-02-14,55,0.0,0.0,0.0,0.0,0.0,1.0147,0.0,5.073499999999999,0.0,0.0,0.00元,0.0,0.0
2025-02-14T09:20:00,2025-02-14T09:30:00,2025-02-14,56,0.0,0.0,0.0,0.0,0.0,0.9922,0.0,4.961,0.0,0.0,0.00元,0.0,0.0
2025-02-14T09:30:00,2025-02-14T09:40:00,2025-02-14,57,0.0,0.0,0.0,0.0,0.0,0.97,0.0,4.85,0.0,0.0,0.00元,0.0,0.0
2025-02-14T09:40:00,2025-02-14T09:50:00,2025-02-14,58,0.0,0.0,0.0,0.0,0.0,0.9422,0.0,4.711,0.0,0.0,0.00元,0.0,0.0
2025-02-14T09:50:00,2025-02-14T10:00:00,2025-02-14,59,0.0,0.0,0.0,0.0,0.0,0.9569,0.0,4.7844999999999995,0.0,0.0,0.00元,0.0,0.0
2025-02-14T10:00:00,2025-02-14T10:10:00,2025-02-14,60,0.0,0.0,0.0,0.0,0.0,0.9977,0.0,4.9885,0.0,0.0,0.00元,0.0,0.0
2025-02-14T10:10:00,2025-02-14T10:20:00,2025-02-14,61,0.0,0.0,0.0,0.0,0.0,0.9919,0.0,4.9595,0.0,0.0,0.00元,0.0,0.0
2025-02-14T10:20:00,2025-02-14T10:30:00,2025-02-14,62,0.0,0.0,0.0,0.0,0.0,0.9588,0.0,4.794,0.0,0.0,0.00元,0.0,0.0
2025-02-14T10:30:00,2025-02-14T10:40:00,2025-02-14,63,0.0,0.0,0.0,0.0,0.0,0.9549,0.0,4.7745,0.0,0.0,0.00元,0.0,0.0
2025-02-14T10:40:00,2025-02-14T10:50:00,2025-02-14,64,0.0,0.0,0.0,0.0,0.0,0.9839,0.0,4.9195,0.0,0.0,0.00元,0.0,0.0
2025-02-14T10:50:00,2025-02-14T11:00:00,2025-02-14,65,0.0,0.0,0.0,0.0,0.0,0.799,0.0,3.995,0.0,0.0,0.00元,0.0,0.0
2025-02-14T11:00:00,2025-02-14T11:10:00,2025-02-14,66,0.0,0.0,0.0,0.0,0.0,0.5025,0.0,2.5124999999999997,0.0,0.0,0.00元,0.0,0.0
2025-02-14T11:10:00,2025-02-14T11:20:00,2025-02-14,67,0.0,0.0,0.0,0.0,0.0,0.4662,0.0,2.331,0.0,0.0,0.00元,0.0,0.0
2025-02-14T11:20:00,2025-02-14T11:30:00,2025-02-14,68,0.0,0.0,0.0,0.0,0.0,0.5007,0.0,2.5035000000000003,0.0,0.0,0.00元,0.0,0.0
2025-02-14T11:30:00,2025-02-14T11:40:00,2025-02-14,69,0.0,0.0,0.0,0.0,0.0,0.4827,0.0,2.4135,0.0,0.0,0.00元,0.0,0.0
2025-02-14T11:40:00,2025-02-14T11:50:00,2025-02-14,70,0.0,0.0,0.0,0.0,0.0,0.4785,0.0,2.3925,0.0,0.0,0.00元,0.0,0.0
2025-02-14T11:50:00,2025-02-14T12:00:00,2025-02-14,71,0.0,0.0,0.0,0.0,0.0,0.4662,0.0,2.331,0.0,0.0,0.00元,0.0,0.0
2025-02-14T12:00:00,2025-02-14T12:10:00,2025-02-14,72,0.0,0.0,0.0,0.0,0.0,0.4432,0.0,2.2159999999999997,0.0,0.0,0.00元,0.0,0.0
2025-02-14T12:10:00,2025-02-14T12:20:00,2025-02-14,73,0.0,0.0,0.0,0.0,0.0,0.4411,0.0,2.2055,0.0,0.0,0.00元,0.0,0.0
2025-02-14T12:20:00,2025-02-14T12:30:00,2025-02-14,74,0.0,0.0,0.0,0.0,0.0,0.4551,0.0,2.2755,0.0,0.0,0.00元,0.0,0.0
2025-02-14T12:30:00,2025-02-14T12:40:00,2025-02-14,75,0.0,0.0,0.0,0.0,0.0,0.4463,0.0,2.2315,0.0,0.0,0.00元,0.0,0.0
2025-02-14T12:40:00,2025-02-14T12:50:00,2025-02-14,76,0.0,0.0,0.0,0.0,0.0,0.4113,0.0,2.0564999999999998,0.0,0.0,0.00元,0.0,0.0
2025-02-14T12:50:00,2025-02-14T13:00:00,2025-02-14,77,0.0,0.0,0.0,0.0,0.0,0.5682,0.0,2.841,0.0,0.0,0.00元,0.0,0.0
2025-02-14T13:00:00,2025-02-14T13:10:00,2025-02-14,78,0.0,0.0,0.0,0.0,0.0,0.8279,0.0,4.1395,0.0,0.0,0.00元,0.0,0.0
2025-02-14T13:10:00,2025-02-14T13:20:00,2025-02-14,79,0.0,0.0,0.0,0.0,0.0,0.8636,0.0,4.3180000000000005,0.0,0.0,0.00元,0.0,0.0
2025-02-14T13:20:00,2025-02-14T13:30:00,2025-02-14,80,0.0,0.0,0.0,0.0,0.0,0.8416,0.0,4.208,0.0,0.0,0.00元,0.0,0.0
2025-02-14T13:30:00,2025-02-14T13:40:00,2025-02-14,81,0.0,0.0,0.0,0.0,0.0,0.8618,0.0,4.309,0.0,0.0,0.00元,0.0,0.0
2025-02-14T13:40:00,2025-02-14T13:50:00,2025-02-14,82,0.0,0.0,0.0,0.0,0.0,0.8623,0.0,4.3115,0.0,0.0,0.00元,0.0,0.0
2025-02-14T13:50:00,2025-02-14T14:00:00,2025-02-14,83,0.0,0.0,0.0,0.0,0.0,0.9026,0.0,4.513,0.0,0.0,0.00元,0.0,0.0
2025-02-14T14:00:00,2025-02-14T14:10:00,2025-02-14,84,0.0,0.0,0.0,0.0,0.0,0.9754,0.0,4.877000000000001,0.0,0.0,0.00元,0.0,0.0
2025-02-14T14:10:00,2025-02-14T14:20:00,2025-02-14,85,0.0,0.0,0.0,0.0,0.0,1.0002,0.0,5.0009999999999994,0.0,0.0,0.00元,0.0,0.0
2025-02-14T14:20:00,2025-02-14T14:30:00,2025-02-14,86,0.0,0.0,0.0,0.0,0.0,0.9978,0.0,4.989,0.0,0.0,0.00元,0.0,0.0
2025-02-14T14:30:00,2025-02-14T14:40:00,2025-02-14,87,0.0,0.0,0.0,0.0,0.0,1.0271,0.0,5.1354999999999995,0.0,0.0,0.00元,0.0,0.0
2025-02-14T14:40:00,2025-02-14T14:50:00,2025-02-14,88,0.0,0.0,0.0,0.0,0.0,1.0906,0.0,5.453,0.0,0.0,0.00元,0.0,0.0
2025-02-14T14:50:00,2025-02-14T15:00:00,2025-02-14,89,0.0,0.0,0.0,0.0,0.0,0.9376,0.0,4.688,0.0,0.0,0.00元,0.0,0.0
2025-02-14T15:00:00,2025-02-14T15:10:00,2025-02-14,90,0.0,0.0,0.0,0.0,0.0,0.6694,0.0,3.347,0.0,0.0,0.00元,0.0,0.0
2025-02-14T15:10:00,2025-02-14T15:20:00,2025-02-14,91,0.0,0.0,0.0,0.0,0.0,0.66,0.0,3.3000000000000003,0.0,0.0,0.00元,0.0,0.0
2025-02-14T15:20:00,2025-02-14T15:30:00,2025-02-14,92,0.0,0.0,0.0,0.0,0.0,0.7217,0.0,3.6085000000000003,0.0,0.0,0.00元,0.0,0.0
2025-02-14T15:30:00,2025-02-14T15:40:00,2025-02-14,93,13.5868988654953,13.5868988654953,0.0,0.0,13.5868988654953,0.7308,9.929305690903965,3.654,0.0,9.929305690903965,9.93元,0.0,13.5868988654953
2025-02-14T15:40:00,2025-02-14T15:50:00,2025-02-14,94,89.00688512464399,89.00688512464399,0.0,0.0,89.00688512464399,0.7534,67.05778725290678,3.767,0.0,67.05778725290678,67.06元,0.0,89.00688512464399
2025-02-14T15:50:00,2025-02-14T16:00:00,2025-02-14,95,145.40172346006938,145.40172346006938,0.0,0.0,145.40172346006938,0.7823,113.74776826281227,3.9115,0.0,113.74776826281227,113.75元,0.0,145.40172346006938
2025-02-14T16:00:00,2025-02-14T16:10:00,2025-02-14,96,176.16794372618426,176.16794372618426,0.0,0.0,176.16794372618426,0.8055,141.90327867144143,4.0275,0.0,141.90327867144143,141.90元,0.0,176.16794372618426
2025-02-14T16:10:00,2025-02-14T16:20:00,2025-02-14,97,222.8172575247218,222.8172575247218,0.0,0.0,222.8172575247218,0.8271,184.2921536986974,4.1354999999999995,0.0,184.2921536986974,184.29元,0.0,222.8172575247218
2025-02-14T16:20:00,2025-02-14T16:30:00,2025-02-14,98,292.3638391646903,292.3638391646903,0.0,0.0,292.3638391646903,0.8519,249.06475458439968,4.2595,0.0,249.06475458439968,249.06元,0.0,292.3638391646903
2025-02-14T16:30:00,2025-02-14T16:40:00,2025-02-14,99,365.9786719792651,365.9786719792651,0.0,0.0,365.9786719792651,0.8791,321.73185053697193,4.3955,0.0,321.73185053697193,321.73元,0.0,365.9786719792651
2025-02-14T16:40:00,2025-02-14T16:50:00,2025-02-14,100,408.4007185710474,408.4007185710474,0.0,0.0,408.4007185710474,0.9024,368.5408084385131,4.512,0.0,368.5408084385131,368.54元,0.0,408.4007185710474
2025-02-14T16:50:00,2025-02-14T17:00:00,2025-02-14,101,388.4146842714164,388.4146842714164,0.0,0.0,388.4146842714164,0.9163,355.90437519789884,4.5815,0.0,355.90437519789884,355.90元,0.0,388.4146842714164
2025-02-14T17:00:00,2025-02-14T17:10:00,2025-02-14,102,352.9937035758764,352.9937035758764,0.0,0.0,352.9937035758764,0.9264,327.0133669926919,4.632,0.0,327.0133669926919,327.01元,0.0,352.9937035758764
2025-02-14T17:10:00,2025-02-14T17:20:00,2025-02-14,103,388.48317669826986,388.48317669826986,0.0,0.0,388.48317669826986,0.9462,367.58278179190296,4.731,0.0,367.58278179190296,367.58元,0.0,388.48317669826986
2025-02-14T17:20:00,2025-02-14T17:30:00,2025-02-14,104,433.009812910522,433.009812910522,0.0,0.0,433.009812910522,0.9742,421.8381597374305,4.8709999999999996,0.0,421.8381597374305,421.84元,0.0,433.009812910522
2025-02-14T17:30:00,2025-02-14T17:40:00,2025-02-14,105,438.4539479298287,438.4539479298287,0.0,0.0,438.4539479298287,0.9862,432.4032834483971,4.931,0.0,432.4032834483971,432.40元,0.0,438.4539479298287
2025-02-14T17:40:00,2025-02-14T17:50:00,2025-02-14,106,418.01120678186567,418.01120678186567,0.0,0.0,418.01120678186567,0.976,407.9789378191009,4.88,0.0,407.9789378191009,407.98元,0.0,418.01120678186567
2025-02-14T17:50:00,2025-02-14T18:00:00,2025-02-14,107,190.5569345008838,190.5569345008838,0.0,0.0,190.5569345008838,1.0742,204.6962590408494,5.371,0.0,204.6962590408494,204.70元,0.0,190.5569345008838
2025-02-14T18:00:00,2025-02-14T18:10:00,2025-02-14,108,0.0,0.0,0.0,0.0,0.0,1.2313,0.0,6.1565,0.0,0.0,0.00元,0.0,0.0
2025-02-14T18:10:00,2025-02-14T18:20:00,2025-02-14,109,0.0,0.0,0.0,0.0,0.0,1.2561,0.0,6.2805,0.0,0.0,0.00元,0.0,0.0
2025-02-14T18:20:00,2025-02-14T18:30:00,2025-02-14,110,0.0,0.0,0.0,0.0,0.0,1.2447,0.0,6.2235,0.0,0.0,0.00元,0.0,0.0
2025-02-14T18:30:00,2025-02-14T18:40:00,2025-02-14,111,0.0,0.0,0.0,0.0,0.0,1.2545,0.0,6.2725,0.0,0.0,0.00元,0.0,0.0
2025-02-14T18:40:00,2025-02-14T18:50:00,2025-02-14,112,0.0,0.0,0.0,0.0,0.0,1.2522,0.0,6.261,0.0,0.0,0.00元,0.0,0.0
2025-02-14T18:50:00,2025-02-14T19:00:00,2025-02-14,113,0.0,0.0,0.0,0.0,0.0,1.2881,0.0,6.4405,0.0,0.0,0.00元,0.0,0.0
2025-02-14T19:00:00,2025-02-14T19:10:00,2025-02-14,114,0.0,0.0,0.0,0.0,0.0,1.3466,0.0,6.7330000000000005,0.0,0.0,0.00元,0.0,0.0
2025-02-14T19:10:00,2025-02-14T19:20:00,2025-02-14,115,0.0,0.0,0.0,0.0,0.0,1.3523,0.0,6.7615,0.0,0.0,0.00元,0.0,0.0
2025-02-14T19:20:00,2025-02-14T19:30:00,2025-02-14,116,0.0,0.0,0.0,0.0,0.0,1.3445,0.0,6.7225,0.0,0.0,0.00元,0.0,0.0
2025-02-14T19:30:00,2025-02-14T19:40:00,2025-02-14,117,0.0,0.0,0.0,0.0,0.0,1.3483,0.0,6.7415,0.0,0.0,0.00元,0.0,0.0
2025-02-14T19:40:00,2025-02-14T19:50:00,2025-02-14,118,0.0,0.0,0.0,0.0,0.0,1.349,0.0,6.745,0.0,0.0,0.00元,0.0,0.0
2025-02-14T19:50:00,2025-02-14T20:00:00,2025-02-14,119,0.0,0.0,0.0,0.0,0.0,1.3473,0.0,6.7364999999999995,0.0,0.0,0.00元,0.0,0.0
2025-02-14T20:00:00,2025-02-14T20:10:00,2025-02-14,120,0.0,0.0,0.0,0.0,0.0,1.3482,0.0,6.7410000000000005,0.0,0.0,0.00元,0.0,0.0
2025-02-14T20:10:00,2025-02-14T20:20:00,2025-02-14,121,0.0,0.0,0.0,0.0,0.0,1.3513,0.0,6.7565,0.0,0.0,0.00元,0.0,0.0
2025-02-14T20:20:00,2025-02-14T20:30:00,2025-02-14,122,0.0,0.0,0.0,0.0,0.0,1.34,0.0,6.7,0.0,0.0,0.00元,0.0,0.0
2025-02-14T20:30:00,2025-02-14T20:40:00,2025-02-14,123,0.0,0.0,0.0,0.0,0.0,1.3489,0.0,6.7445,0.0,0.0,0.00元,0.0,0.0
2025-02-14T20:40:00,2025-02-14T20:50:00,2025-02-14,124,0.0,0.0,0.0,0.0,0.0,1.3952,0.0,6.976,0.0,0.0,0.00元,0.0,0.0
2025-02-14T20:50:00,2025-02-14T21:00:00,2025-02-14,125,0.0,0.0,0.0,191.0665879444261,191.0665879444261,1.2226,0.0,6.1129999999999995,1167.9900521042766,1167.9900521042766,1167.99元,0.0,191.0665879444261
2025-02-14T21:00:00,2025-02-14T21:10:00,2025-02-14,126,463.44356191675183,463.44356191675183,0.0,0.0,463.44356191675183,0.9332,432.48553198071284,4.666,0.0,432.48553198071284,432.49元,0.0,463.44356191675183
2025-02-14T21:10:00,2025-02-14T21:20:00,2025-02-14,127,467.95676054150294,467.95676054150294,0.0,0.0,467.95676054150294,0.9068,424.3431904590349,4.534000000000001,0.0,424.3431904590349,424.34元,0.0,467.95676054150294
2025-02-14T21:20:00,2025-02-14T21:30:00,2025-02-14,128,481.1600310283424,481.1600310283424,0.0,0.0,481.1600310283424,0.9371,450.8950650766597,4.6855,0.0,450.8950650766597,450.90元,0.0,481.1600310283424
2025-02-14T21:30:00,2025-02-14T21:40:00,2025-02-14,129,489.3295882460895,489.3295882460895,0.0,0.0,489.3295882460895,0.9371,458.5507571454105,4.6855,0.0,458.5507571454105,458.55元,0.0,489.3295882460895
2025-02-14T21:40:00,2025-02-14T21:50:00,2025-02-14,130,473.2335733581468,473.2335733581468,0.0,0.0,473.2335733581468,0.9871,467.12886026182673,4.9355,0.0,467.12886026182673,467.13元,0.0,473.2335733581468
2025-02-14T21:50:00,2025-02-14T22:00:00,2025-02-14,131,432.5892380555338,432.5892380555338,0.0,0.0,432.5892380555338,0.7764,335.8622844263165,3.8819999999999997,0.0,335.8622844263165,335.86元,0.0,432.5892380555338
2025-02-14T22:00:00,2025-02-14T22:10:00,2025-02-14,132,1211.5964431660786,1211.5964431660786,0.0,0.0,1211.5964431660786,0.4209,509.9609429286025,2.1045,0.0,509.9609429286025,509.96元,23.36144317607863,1188.23499999
2025-02-14T22:10:00,2025-02-14T22:20:00,2025-02-14,133,1198.113400496166,1198.113400496166,0.0,0.0,1198.113400496166,0.3859,462.35196125147047,1.9295,0.0,462.35196125147047,462.35元,0.0,1198.113400496166
2025-02-14T22:20:00,2025-02-14T22:30:00,2025-02-14,134,392.47331480228644,392.47331480228644,0.0,0.0,392.47331480228644,0.4368,171.43234390563873,2.184,0.0,171.43234390563873,171.43元,0.0,392.47331480228644
2025-02-14T22:30:00,2025-02-14T22:40:00,2025-02-14,135,1248.4061436670718,1248.4061436670718,0.0,0.0,1248.4061436670718,0.4198,524.0808991114368,2.099,0.0,524.0808991114368,524.08元,51.727810343738376,1196.6783333233334
2025-02-14T22:40:00,2025-02-14T22:50:00,2025-02-14,136,1231.1854079129052,1231.1854079129052,0.0,0.0,1231.1854079129052,0.4186,515.3742117523421,2.093,0.0,515.3742117523421,515.37元,6.4998412562385885,1224.6855666566667
2025-02-14T22:50:00,2025-02-14T23:00:00,2025-02-14,137,1222.0680298018328,1222.0680298018328,0.0,0.0,1222.0680298018328,0.4241,518.2790514389573,2.1205,0.0,518.2790514389573,518.28元,0.0,1222.0680298018328
2025-02-14T23:00:00,2025-02-14T23:10:00,2025-02-14,138,1234.7923653846487,1234.7923653846487,0.0,0.0,1234.7923653846487,0.4237,523.1815252134757,2.1185,0.0,523.1815252134757,523.18元,15.314032061315395,1219.4783333233333
2025-02-14T23:10:00,2025-02-14T23:20:00,2025-02-14,139,404.2448848101385,404.2448848101385,0.0,0.0,404.2448848101385,0.4248,171.72322706734684,2.124,0.0,171.72322706734684,171.72元,0.0,404.2448848101385
2025-02-14T23:20:00,2025-02-14T23:30:00,2025-02-14,140,1238.2149095206191,1238.2149095206191,0.0,0.0,1238.2149095206191,0.424,525.0031216367425,2.12,0.0,525.0031216367425,525.00元,0.0,1238.2149095206191
2025-02-14T23:30:00,2025-02-14T23:40:00,2025-02-14,141,1243.7716932409758,1243.7716932409758,0.0,0.0,1243.7716932409758,0.422,524.8716545476917,2.11,0.0,524.8716545476917,524.87元,0.0,1243.7716932409758
2025-02-14T23:40:00,2025-02-14T23:50:00,2025-02-14,142,1249.6400862835453,1249.6400862835453,0.0,0.0,1249.6400862835453,0.424,529.8473965842232,2.12,0.0,529.8473965842232,529.85元,3.7922029602119585,1245.8478833233335
2025-02-14T23:50:00,2025-02-15T00:00:00,2025-02-14,143,415.9257863836184,415.9257863836184,0.0,0.0,415.9257863836184,0.4271,177.6419033644434,2.1355,0.0,177.6419033644434,177.64元,0.0,415.9257863836184
2025-02-15T00:00:00,2025-02-15T00:10:00,2025-02-14,144,406.61762500000003,406.61762500000003,0.0,0.0,406.61762500000003,0.4276,173.86969645,2.138,0.0,173.86969645,173.87元,0.0,406.61762500000003
2025-02-15T00:10:00,2025-02-15T00:20:00,2025-02-15,1,700.2786863038834,700.2786863038834,0.0,0.0,700.2786863038834,0.4248,297.4783859418897,2.124,0.0,297.4783859418897,297.48元,0.0,700.2786863038834
2025-02-15T00:20:00,2025-02-15T00:30:00,2025-02-15,2,1248.4967091688698,1248.4967091688698,0.0,0.0,1248.4967091688698,0.4245,529.9868530421852,2.1225,0.0,529.9868530421852,529.99元,18.154725845536397,1230.3419833233334
2025-02-15T00:30:00,2025-02-15T00:40:00,2025-02-15,3,437.6211209413814,437.6211209413814,0.0,0.0,437.6211209413814,0.4269,186.8204565298757,2.1345,0.0,186.8204565298757,186.82元,0.0,437.6211209413814
2025-02-15T00:40:00,2025-02-15T00:50:00,2025-02-15,4,442.5772028494492,442.5772028494492,0.0,0.0,442.5772028494492,0.4272,189.0689810572847,2.136,0.0,189.0689810572847,189.07元,0.0,442.5772028494492
2025-02-15T00:50:00,2025-02-15T01:00:00,2025-02-15,5,436.53721900719626,436.53721900719626,0.0,0.0,436.53721900719626,0.4271,186.44504623797351,2.1355,0.0,186.44504623797351,186.45元,0.0,436.53721900719626
2025-02-15T01:00:00,2025-02-15T01:10:00,2025-02-15,6,434.63136632707574,434.63136632707574,0.0,0.0,434.63136632707574,0.4285,186.23954047115194,2.1425,0.0,186.23954047115194,186.24元,0.0,434.63136632707574
2025-02-15T01:10:00,2025-02-15T01:20:00,2025-02-15,7,443.3175320573567,443.3175320573567,0.0,0.0,443.3175320573567,0.4311,191.11418806992646,2.1555,0.0,191.11418806992646,191.11元,0.0,443.3175320573567
2025-02-15T01:20:00,2025-02-15T01:30:00,2025-02-15,8,436.19750048525117,436.19750048525117,0.0,0.0,436.19750048525117,0.4302,187.65216470875507,2.1510000000000002,0.0,187.65216470875507,187.65元,0.0,436.19750048525117
2025-02-15T01:30:00,2025-02-15T01:40:00,2025-02-15,9,423.04734047237326,423.04734047237326,0.0,0.0,423.04734047237326,0.4279,181.02195698812852,2.1395,0.0,181.02195698812852,181.02元,0.0,423.04734047237326
2025-02-15T01:40:00,2025-02-15T01:50:00,2025-02-15,10,440.16467215589614,440.16467215589614,0.0,0.0,440.16467215589614,0.4312,189.79900663362244,2.156,0.0,189.79900663362244,189.80元,0.0,440.16467215589614
2025-02-15T01:50:00,2025-02-15T02:00:00,2025-02-15,11,453.9913611487623,453.9913611487623,0.0,0.0,453.9913611487623,0.4333,196.7144567857587,2.1665,0.0,196.7144567857587,196.71元,0.0,453.9913611487623
2025-02-15T02:00:00,2025-02-15T02:10:00,2025-02-15,12,449.6987510723086,449.6987510723086,0.0,0.0,449.6987510723086,0.4311,193.86513158727223,2.1555,0.0,193.86513158727223,193.87元,0.0,449.6987510723086
2025-02-15T02:10:00,2025-02-15T02:20:00,2025-02-15,13,447.0664585879983,447.0664585879983,0.0,0.0,447.0664585879983,0.4293,191.92563067182766,2.1465,0.0,191.92563067182766,191.93元,0.0,447.0664585879983
2025-02-15T02:20:00,2025-02-15T02:30:00,2025-02-15,14,456.5238692616163,456.5238692616163,0.0,0.0,456.5238692616163,0.4324,197.4009210687229,2.162,0.0,197.4009210687229,197.40元,0.0,456.5238692616163
2025-02-15T02:30:00,2025-02-15T02:40:00,2025-02-15,15,461.6827925932856,461.6827925932856,0.0,0.0,461.6827925932856,0.4367,201.6168755254878,2.1835,0.0,201.6168755254878,201.62元,0.0,461.6827925932856
2025-02-15T02:40:00,2025-02-15T02:50:00,2025-02-15,16,441.2540762133291,441.2540762133291,0.0,0.0,441.2540762133291,0.4348,191.8572723375555,2.174,0.0,191.8572723375555,191.86元,0.0,441.2540762133291
2025-02-15T02:50:00,2025-02-15T03:00:00,2025-02-15,17,447.690741743996,447.690741743996,0.0,0.0,447.690741743996,0.4335,194.07393654602225,2.1675,0.0,194.07393654602225,194.07元,0.0,447.690741743996
